id,match_method,product_tmpl_id/id,Internal Reference,Barcode,Name,Variant Values,Sales Price,Cost
__export__.product_product_87915_5d1609d8,tmpl_id,__import__.product_template_ern_sabat_1259,ERN-SABAT-1259-15-S1,ERNST125915001,H. CAMISA P/S BRUNO CASSINI WHITE 34-35,"Talla: 15, Manga de Camisa: S1 - 32/33",47.74,0.00
__export__.product_product_86623_f2f25992,tmpl_id,__import__.product_template_lv_22c0905_4c,LV-22C0905-4C/48,LV-22C0905-4C/O48,Leva LV-22C0905-4C,Talla: 48,165.13,0.00
__export__.product_product_88302_1a325ef1,tmpl_id,__import__.product_template_pt_22c0905_4c,PT-22C0905-4C/30,PT-22C0905-4C/O30,Pantalon PT-22C0905-4C,Talla: 30,47.74,0.00
__export__.product_product_88669_97d4e2b7,tmpl_id,__import__.product_template_zp_pat_vn_cassini,ZP-PAT-VN-CASSINI/7,ZP-PAT-VN-CASSINI/O7,Zapato ZP-PAT-VN-CASSINI,Talla: 7,152.09,0.00
__export__.product_product_88280_41cfd643,tmpl_id,__import__.product_template_zp_gam_az_s_f_cassini,ZP-GAM-AZ-S/F-CASSINI/9.5,ZPGAMAZSFCAS/O9.5,Zapato ZP-GAM-AZ-S/F-CASSINI,Talla: 9.5,152.09,0.00
__export__.product_product_87969_971857cd,tmpl_id,__import__.product_template_zp_gam_cof_s_f_cassini,ZP-GAM-COF-S/F-CASSINI/9.5,ZPGAMCOFSFCAS/O9.5,Zapato ZP-GAM-COF-S/F-CASSINI,Talla: 9.5,152.09,0.00
__export__.product_product_86621_25d04849,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/10,ZP-50224-CAS-BRW/O10,Zapato ZP-50224-CASSINI-BRW,Talla: 10,152.09,0.00
__export__.product_product_86619_da479bc3,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/9,ZP-50224-CAS-BRW/O9,Zapato ZP-50224-CASSINI-BRW,Talla: 9,152.09,0.00
__export__.product_product_88682_645d0b58,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/10,ZP-50224-CAS-COF/O10,Zapato ZP-50224-CASSINI-COF,Talla: 10,152.09,0.00
__export__.product_product_88681_97b6fa8b,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/9.5,ZP-50224-CAS-COF/O9.5,Zapato ZP-50224-CASSINI-COF,Talla: 9.5,152.09,0.00
__export__.product_product_88680_2ad2cf90,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/9,ZP-50224-CAS-COF/O9,Zapato ZP-50224-CASSINI-COF,Talla: 9,152.09,0.00
__export__.product_product_88679_ce9b5ec4,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/8.5,ZP-50224-CAS-COF/O8.5,Zapato ZP-50224-CASSINI-COF,Talla: 8.5,152.09,0.00
__export__.product_product_88678_96aeb894,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/8,ZP-50224-CAS-COF/O8,Zapato ZP-50224-CASSINI-COF,Talla: 8,152.09,0.00
__export__.product_product_88677_18d19f0b,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/7.5,ZP-50224-CAS-COF/O7.5,Zapato ZP-50224-CASSINI-COF,Talla: 7.5,152.09,0.00
__export__.product_product_88676_15658fc0,tmpl_id,__import__.product_template_zp_50224_cassini_cof,ZP-50224-CASSINI-COF/7,ZP-50224-CAS-COF/O7,Zapato ZP-50224-CASSINI-COF,Talla: 7,152.09,0.00
__export__.product_product_86620_f0814ee1,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/9.5,ZP-50224-CAS-BRW/O9.5,Zapato ZP-50224-CASSINI-BRW,Talla: 9.5,152.09,0.00
__export__.product_product_86618_329b98e3,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/8.5,ZP-50224-CAS-BRW/O8.5,Zapato ZP-50224-CASSINI-BRW,Talla: 8.5,152.09,0.00
__export__.product_product_86617_352aa844,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/8,ZP-50224-CAS-BRW/O8,Zapato ZP-50224-CASSINI-BRW,Talla: 8,152.09,0.00
__export__.product_product_86616_0a659d20,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/7.5,ZP-50224-CAS-BRW/O7.5,Zapato ZP-50224-CASSINI-BRW,Talla: 7.5,152.09,0.00
__export__.product_product_86615_75776b88,tmpl_id,__import__.product_template_zp_50224_cassini_brw,ZP-50224-CASSINI-BRW/7,ZP-50224-CAS-BRW/O7,Zapato ZP-50224-CASSINI-BRW,Talla: 7,152.09,0.00
__export__.product_product_88303_7bc9a247,tmpl_id,__import__.product_template_pt_22c0905_4c,PT-22C0905-4C/32,PT-22C0905-4C/O32,Pantalon PT-22C0905-4C,Talla: 32,47.74,0.00
__export__.product_product_86624_ea17be46,tmpl_id,__import__.product_template_lv_22c0905_4c,LV-22C0905-4C/50,LV-22C0905-4C/O50,Leva LV-22C0905-4C,Talla: 50,165.13,0.00
__export__.product_product_86634_0bce5a14,tmpl_id,__import__.product_template_zp_cassini_ps_pt_vn,ZP-CASSINI-PS-PT-VN/9.5,ZPCASSPSPTVN/O9.5,Zapato ZP-CASSINI-PS-PT-VN,Talla: 9.5,152.09,0.00
__export__.product_product_86635_624901bc,tmpl_id,__import__.product_template_zp_cassini_ps_pt_vn,ZP-CASSINI-PS-PT-VN/10,ZPCASSPSPTVN/O10,Zapato ZP-CASSINI-PS-PT-VN,Talla: 10,152.09,0.00
__export__.product_product_86633_e952303a,tmpl_id,__import__.product_template_zp_cassini_ps_pt_vn,ZP-CASSINI-PS-PT-VN/9,ZPCASSPSPTVN/O9,Zapato ZP-CASSINI-PS-PT-VN,Talla: 9,152.09,0.00
__export__.product_product_86632_50fb0a78,tmpl_id,__import__.product_template_zp_cassini_ps_pt_vn,ZP-CASSINI-PS-PT-VN/8.5,ZPCASSPSPTVN/O8.5,Zapato ZP-CASSINI-PS-PT-VN,Talla: 8.5,152.09,0.00
__export__.product_product_86631_a99829f8,tmpl_id,__import__.product_template_zp_cassini_ps_pt_vn,ZP-CASSINI-PS-PT-VN/8,ZPCASSPSPTVN/O8,Zapato ZP-CASSINI-PS-PT-VN,Talla: 8,152.09,0.00
__export__.product_product_86629_f7c2a5c8,tmpl_id,__import__.product_template_zp_cassini_ps_pt_vn,ZP-CASSINI-PS-PT-VN/7,ZPCASSPSPTVN/O7,Zapato ZP-CASSINI-PS-PT-VN,Talla: 7,152.09,0.00
__export__.product_product_88688_e7f9b697,tmpl_id,__import__.product_template_zp_gam_ml_s_f_cassini,ZP-GAM-ML-S/F-CASSINI/9.5,ZPGAMMLSFCAS/O9.5,Zapato ZP-GAM-ML-S/F-CASSINI,Talla: 9.5,152.09,0.00
__export__.product_product_88687_8ca03108,tmpl_id,__import__.product_template_zp_gam_ml_s_f_cassini,ZP-GAM-ML-S/F-CASSINI/9,ZPGAMMLSFCAS/O9,Zapato ZP-GAM-ML-S/F-CASSINI,Talla: 9,152.09,0.00
__export__.product_product_88686_98e87453,tmpl_id,__import__.product_template_zp_gam_ml_s_f_cassini,ZP-GAM-ML-S/F-CASSINI/8.5,ZPGAMMLSFCAS/O8.5,Zapato ZP-GAM-ML-S/F-CASSINI,Talla: 8.5,152.09,0.00
__export__.product_product_86984_569a1eb0,tmpl_id,__import__.product_template_pt_17001_7,PT-17001-7/34,PT-17001-7/O34,Pantalon PT-17001-7,Talla: 34,47.74,0.00
__export__.product_product_87968_73e89140,tmpl_id,__import__.product_template_zp_gam_cof_s_f_cassini,ZP-GAM-COF-S/F-CASSINI/9,ZPGAMCOFSFCAS/O9,Zapato ZP-GAM-COF-S/F-CASSINI,Talla: 9,152.09,0.00
__export__.product_product_87964_7084cbbf,tmpl_id,__import__.product_template_zp_gam_cof_s_f_cassini,ZP-GAM-COF-S/F-CASSINI/7,ZPGAMCOFSFCAS/OO7,Zapato ZP-GAM-COF-S/F-CASSINI,Talla: 7,152.09,0.00
__export__.product_product_88694_a7eb0bed,tmpl_id,__import__.product_template_zp_gam_ne_s_f_cassini,ZP-GAM-NE-S/F-CASSINI/9.5,ZPGAMNEGSFCAS/O9.5,Zapato ZP-GAM-NE-S/F-CASSINI,Talla: 9.5,152.09,0.00
__export__.product_product_88693_cb6b6f31,tmpl_id,__import__.product_template_zp_gam_ne_s_f_cassini,ZP-GAM-NE-S/F-CASSINI/9,ZPGAMNEGSFCAS/O9,Zapato ZP-GAM-NE-S/F-CASSINI,Talla: 9,152.09,0.00
__export__.product_product_88695_4847b534,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/46,22C274286720234628,Terno 22C27428-67BC-2,Talla: 46,243.39,0.00
__export__.product_product_88696_82a44cab,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/48,22C274286720234830,Terno 22C27428-67BC-2,Talla: 48,243.39,0.00
__export__.product_product_88697_7e175290,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/50,22C274286720235032,Terno 22C27428-67BC-2,Talla: 50,243.39,0.00
__export__.product_product_88698_4a144cca,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/52,22C274286720235234,Terno 22C27428-67BC-2,Talla: 52,243.39,0.00
__export__.product_product_88699_b617614c,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/54,22C274286720235436,Terno 22C27428-67BC-2,Talla: 54,243.39,0.00
__export__.product_product_88700_072ed581,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/56,22C274286720235638,Terno 22C27428-67BC-2,Talla: 56,243.39,0.00
__export__.product_product_88701_646b00e8,tmpl_id,__import__.product_template_22c27428_67bc_2,22C27428-67BC-2/58,22C274286720235840,Terno 22C27428-67BC-2,Talla: 58,243.39,0.00
__export__.product_product_88702_ad46ef44,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/46,22C274286920234628,Terno 22C27428-69BC-2,Talla: 46,217.30,0.00
__export__.product_product_88703_0f6b86bd,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/48,22C274286920234830,Terno 22C27428-69BC-2,Talla: 48,217.30,0.00
__export__.product_product_88704_8b3b14a0,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/50,22C274286920235032,Terno 22C27428-69BC-2,Talla: 50,217.30,0.00
__export__.product_product_88705_ebc58974,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/52,22C274286920235234,Terno 22C27428-69BC-2,Talla: 52,217.30,0.00
__export__.product_product_88706_46ae80b4,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/54,22C274286920235436,Terno 22C27428-69BC-2,Talla: 54,217.30,0.00
__export__.product_product_88707_2dac1fe8,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/56,22C274286920235638,Terno 22C27428-69BC-2,Talla: 56,217.30,0.00
__export__.product_product_88708_57f595f2,tmpl_id,__import__.product_template_22c27428_69bc_2,22C27428-69BC-2/58,22C274286920235840,Terno 22C27428-69BC-2,Talla: 58,217.30,0.00
__export__.product_product_87835_35f8688e,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/46,23A15166202304628,Terno 23A1516-6BC-2,Talla: 46,243.39,0.00
__export__.product_product_87836_1b85c49b,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/48,23A15166202304830,Terno 23A1516-6BC-2,Talla: 48,243.39,0.00
__export__.product_product_87837_a3b6d383,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/50,23A15166202305032,Terno 23A1516-6BC-2,Talla: 50,243.39,0.00
__export__.product_product_87838_23103889,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/52,23A15166202305234,Terno 23A1516-6BC-2,Talla: 52,243.39,0.00
__export__.product_product_87839_847cc6e8,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/54,23A15166202305436,Terno 23A1516-6BC-2,Talla: 54,243.39,0.00
__export__.product_product_87840_7d829a0e,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/56,23A15166202305638,Terno 23A1516-6BC-2,Talla: 56,243.39,0.00
__export__.product_product_87841_62834c01,tmpl_id,__import__.product_template_23a1516_6bc_2,23A1516-6BC-2/58,23A15166202305840,Terno 23A1516-6BC-2,Talla: 58,243.39,0.00
__export__.product_product_88709_c4db48d9,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/46,23A7001121220234628,Terno 23A700112-12BC-2,Talla: 46,243.39,0.00
__export__.product_product_88710_e0ae1fd2,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/48,23A7001121220234830,Terno 23A700112-12BC-2,Talla: 48,243.39,0.00
__export__.product_product_88711_1edd61b3,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/50,23A7001121220235032,Terno 23A700112-12BC-2,Talla: 50,243.39,0.00
__export__.product_product_88712_3dbbb87b,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/52,23A7001121220235234,Terno 23A700112-12BC-2,Talla: 52,243.39,0.00
__export__.product_product_88713_ffa84b8c,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/54,23A7001121220235436,Terno 23A700112-12BC-2,Talla: 54,243.39,0.00
__export__.product_product_88714_145976d0,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/56,23A7001121220235638,Terno 23A700112-12BC-2,Talla: 56,243.39,0.00
__export__.product_product_88715_cc4fdab6,tmpl_id,__import__.product_template_23a700112_12bc_2,23A700112-12BC-2/58,23A7001121220235840,Terno 23A700112-12BC-2,Talla: 58,243.39,0.00
__export__.product_product_88716_c6d5ba5e,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/46,23E99199524094628,Terno 23E9919-95BC-2,Talla: 46,260.78,0.00
__export__.product_product_88717_01571f53,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/48,23E99199524094830,Terno 23E9919-95BC-2,Talla: 48,260.78,0.00
__export__.product_product_88718_f33d4fe5,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/50,23E99199524095032,Terno 23E9919-95BC-2,Talla: 50,260.78,0.00
__export__.product_product_88719_f9dba08e,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/52,23E99199524095234,Terno 23E9919-95BC-2,Talla: 52,260.78,0.00
__export__.product_product_88720_6a5838ed,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/54,23E99199524095436,Terno 23E9919-95BC-2,Talla: 54,260.78,0.00
__export__.product_product_88721_52344756,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/56,23E99199524095638,Terno 23E9919-95BC-2,Talla: 56,260.78,0.00
__export__.product_product_88722_a8ff3d16,tmpl_id,__import__.product_template_23e9919_95bc_2,23E9919-95BC-2/58,23E99199524095840,Terno 23E9919-95BC-2,Talla: 58,260.78,0.00
__export__.product_product_88723_b5466874,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/46,22E312010120234628,Terno 23E312010-1BC-2,Talla: 46,243.39,0.00
__export__.product_product_88724_6bf25ac4,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/48,22E312010120234830,Terno 23E312010-1BC-2,Talla: 48,243.39,0.00
__export__.product_product_88725_80230471,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/50,22E312010120235032,Terno 23E312010-1BC-2,Talla: 50,243.39,0.00
__export__.product_product_88726_a74d3f54,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/52,22E312010120235234,Terno 23E312010-1BC-2,Talla: 52,243.39,0.00
__export__.product_product_88727_4d770b45,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/54,22E312010120235436,Terno 23E312010-1BC-2,Talla: 54,243.39,0.00
__export__.product_product_88728_65f2a669,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/56,22E312010120235638,Terno 23E312010-1BC-2,Talla: 56,243.39,0.00
__export__.product_product_88729_b62b0550,tmpl_id,__import__.product_template_23e312010_1bc_2,23E312010-1BC-2/58,22E312010120235840,Terno 23E312010-1BC-2,Talla: 58,243.39,0.00
__export__.product_product_88730_1ec8fc81,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/46,22E312010320234628,Terno 23E312010-3BC-2,Talla: 46,243.39,0.00
__export__.product_product_88731_f38da403,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/48,22E312010320234830,Terno 23E312010-3BC-2,Talla: 48,217.30,0.00
__export__.product_product_88732_139be8a9,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/50,22E312010320235032,Terno 23E312010-3BC-2,Talla: 50,217.30,0.00
__export__.product_product_88733_2232afd0,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/52,22E312010320235234,Terno 23E312010-3BC-2,Talla: 52,217.30,0.00
__export__.product_product_88734_269a7a4c,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/54,22E312010320235436,Terno 23E312010-3BC-2,Talla: 54,217.30,0.00
__export__.product_product_88735_455dbebf,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/56,22E312010320235638,Terno 23E312010-3BC-2,Talla: 56,243.39,0.00
__export__.product_product_88736_4d6ca004,tmpl_id,__import__.product_template_23e312010_3bc_2,23E312010-3BC-2/58,22E312010320235840,Terno 23E312010-3BC-2,Talla: 58,217.30,0.00
__export__.product_product_88737_46eecd71,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/46,23E312010424094628,Terno 23E312010-4BC-2,Talla: 46,243.39,0.00
__export__.product_product_88738_9888dc88,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/48,23E312010424094830,Terno 23E312010-4BC-2,Talla: 48,243.39,0.00
__export__.product_product_88739_596f9245,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/50,23E312010424095032,Terno 23E312010-4BC-2,Talla: 50,243.39,0.00
__export__.product_product_88740_d67ef2cb,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/52,23E312010424095234,Terno 23E312010-4BC-2,Talla: 52,243.39,0.00
__export__.product_product_88741_510f1da4,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/54,23E312010424095436,Terno 23E312010-4BC-2,Talla: 54,243.39,0.00
__export__.product_product_88742_4f8a729b,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/56,23E312010424095638,Terno 23E312010-4BC-2,Talla: 56,243.39,0.00
__export__.product_product_88743_9f4ec10f,tmpl_id,__import__.product_template_23e312010_4bc_2,23E312010-4BC-2/58,23E312010424095840,Terno 23E312010-4BC-2,Talla: 58,243.39,0.00
__export__.product_product_87931_fdef0cf3,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-15-S1,ERNSDC125915001,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 15, Manga de Camisa: S1 - 32/33",65.13,0.00
__export__.product_product_87929_764ac1db,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-14.5-S1,ERNS125914501,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 14.5, Manga de Camisa: S1 - 32/33",65.13,0.00
__export__.product_product_87932_5b5c9044,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-15-S2,ERNSDC125915002,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 15, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_88752_d113e347,tmpl_id,__import__.product_template_nx_bichek_03,NX-BICHEK-03-16.5-S2,NXBICH032016502,H. CAMISA P/S CUADROS BRUNO CASSINI 34-35,"Talla: 16.5, Manga de Camisa: S2 - 34/35",43.39,0.00
__export__.product_product_88751_b2d0da34,tmpl_id,__import__.product_template_nx_bichek_03,NX-BICHEK-03-16.5-S1,NXBICH032016501,H. CAMISA P/S CUADROS BRUNO CASSINI 34-35,"Talla: 16.5, Manga de Camisa: S1 - 32/33",43.39,0.00
__export__.product_product_87935_bf02dbfa,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-16.5-S1,ERNS125916501,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 16.5, Manga de Camisa: S1 - 32/33",65.13,0.00
__export__.product_product_87934_862c6280,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-16-S2,ERNS125916002,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 16, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_87933_340f49c9,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-16-S1,ERNS125916001,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 16, Manga de Camisa: S1 - 32/33",65.13,0.00
__export__.product_product_87938_d0f4b009,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-17-S2,ERNS125917002,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 17, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_87937_6c33782d,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-17-S1,ERNS125917001,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 17, Manga de Camisa: S1 - 32/33",65.13,0.00
__export__.product_product_87936_ace3ae29,tmpl_id,__import__.product_template_ern_sabat_1259dc,ERN-SABAT-1259DC-16.5-S2,ERNS125916502,H. CAMISA D/P BRUNO CASSINI WHITE 34-35,"Talla: 16.5, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_88748_aa4f0fc2,tmpl_id,__import__.product_template_nx_bichek_03,NX-BICHEK-03-15.5-S2,NXBICH032015502,H. CAMISA P/S CUADROS BRUNO CASSINI 34-35,"Talla: 15.5, Manga de Camisa: S2 - 34/35",43.39,0.00
__export__.product_product_88749_26e701d8,tmpl_id,__import__.product_template_nx_bichek_03,NX-BICHEK-03-16-S1,NXBICH032016001,H. CAMISA P/S CUADROS BRUNO CASSINI 34-35,"Talla: 16, Manga de Camisa: S1 - 32/33",43.39,0.00
__export__.product_product_88747_31923951,tmpl_id,__import__.product_template_nx_bichek_03,NX-BICHEK-03-15.5-S1,NXBICH032015501,H. CAMISA P/S CUADROS BRUNO CASSINI 34-35,"Talla: 15.5, Manga de Camisa: S1 - 32/33",43.39,0.00
__export__.product_product_88750_108aefa4,tmpl_id,__import__.product_template_nx_bichek_03,NX-BICHEK-03-16-S2,NXBICH032016002,H. CAMISA P/S CUADROS BRUNO CASSINI 34-35,"Talla: 16, Manga de Camisa: S2 - 34/35",43.39,0.00
__export__.product_product_87792_4c8ec86a,tmpl_id,__import__.product_template_ern_sabat_10,ERN-SABAT-10-17-S2,ERNS102317002,H. CAMISA P/S BIG SIZE BRUNO CASSINI BLACK 34-35,"Talla: 17, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_87794_e44af12a,tmpl_id,__import__.product_template_ern_sabat_10,ERN-SABAT-10-17.5-S2,ERNS102317502,H. CAMISA P/S BIG SIZE BRUNO CASSINI BLACK 34-35,"Talla: 17.5, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_87790_3e3ce62f,tmpl_id,__import__.product_template_ern_sabat_10,ERN-SABAT-10-15.5-S2,ERNS102315502,H. CAMISA P/S BIG SIZE BRUNO CASSINI BLACK 34-35,"Talla: 15.5, Manga de Camisa: S2 - 34/35",65.13,0.00
__export__.product_product_87789_976a27aa,tmpl_id,__import__.product_template_ern_sabat_10,ERN-SABAT-10-15.5-S1,ERNS102315501,H. CAMISA P/S BIG SIZE BRUNO CASSINI BLACK 34-35,"Talla: 15.5, Manga de Camisa: S1 - 32/33",65.13,0.00
