Product Template External ID,Product Template Name,Internal Reference,Barcode,Talla,Color,Manga de Camisa,Ancho Corbata,Marca,Sales Price,Cost,Product Category
product_template_top_lsleves_nta,TOP LONG SLEEVES NAVY TAUPE,TOP-LSLEVES-NTA/M,TOPLSLEVESNTA/M,M,Azul Marino,,,,66.87,0.00,Ropa / Mujeres / Blusas
product_template_top_lsleves_nta,TOP LONG SLEEVES NAVY TAUPE,TOP-LSLEVES-NTA/L,TOPLSLEVESNTA/L,L,Azul Marino,,,,66.87,0.00,Ropa / Mujeres / Tops
product_template_bsut_sleves_ch,BODYSUITE CHARCOAL,BSUT-SLEVES-CH/S,BSUT-SLEVES-CH/S,S,,,,,40.78,0.00,Ropa / Mujeres / Blusas
product_template_bsut_sleves_ch,BODYSUITE CHARCOAL,BSUT-SLEVES-CH/M,BSUT-SLEVES-CH/M,M,,,,,40.78,0.00,Ropa / Mujeres / Blusas
product_template_bsut_sleves_ch,BODYSUITE CHARCOAL,BSUT-SLEVES-CH/L,BSUT-SLEVES-CH/L,L,,,,,40.78,0.00,Ropa / Mujeres / Blusas
product_template_bsut_sleves_lts,BODYSUITE LT SAGE,BSUT-SLEVES-LTS/S,BSUTSLEVESLTS/S,S,,,,,39.91,0.00,Ropa / Mujeres / Blusas
product_template_bsut_sleves_lts,BODYSUITE LT SAGE,BSUT-SLEVES-LTS/M,BSUTSLEVESLTS/M,M,,,,,39.91,0.00,Ropa / Mujeres / Blusas
product_template_bsut_sleves_lts,BODYSUITE LT SAGE,BSUT-SLEVES-LTS/L,BSUTSLEVESLTS/L,L,,,,,39.91,0.00,Ropa / Mujeres / Blusas
product_template_top_sleves_esm,TOP SLEVES KNIT EMERALD,TOP-SLEVES-ESM/S,TOPSLEVESESM/S,S,,,,,52.09,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_esm,TOP SLEVES KNIT EMERALD,TOP-SLEVES-ESM/M,TOPSLEVESESM/M,M,,,,,52.09,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_esm,TOP SLEVES KNIT EMERALD,TOP-SLEVES-ESM/L,TOPSLEVESESM/L,L,,,,,52.09,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_burg,TOP SLEVES BURGUNDY,TOP-SLEVES-BURG/S,TOPSLEVESBURG/S,S,,,,,58.17,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_burg,TOP SLEVES BURGUNDY,TOP-SLEVES-BURG/M,TOPSLEVESBURG/M,M,,,,,58.17,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_burg,TOP SLEVES BURGUNDY,TOP-SLEVES-BURG/L,TOPSLEVESBURG/L,L,,,,,58.17,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_bl,TOP SLEVES BLACK,TOP-SLEVES-BL/S,TOPSLEVESBL/S,S,Negro,,,,66.00,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_bl,TOP SLEVES BLACK,TOP-SLEVES-BL/M,TOPSLEVESBL/M,M,Negro,,,,66.00,0.00,Ropa / Mujeres / Tops
product_template_top_sleves_bl,TOP SLEVES BLACK,TOP-SLEVES-BL/L,TOPSLEVESBL/L,L,Negro,,,,0.00,0.00,Ropa / Mujeres / Tops
product_template_top_rayon_mm,TOP RAYON MOCHA MOUSSE,TOP-RAYON-MM/S,TOPRAYONMM/S,S,,,,,66.00,0.00,Ropa / Mujeres / Tops
product_template_top_rayon_mm,TOP RAYON MOCHA MOUSSE,TOP-RAYON-MM/M,TOPRAYONMM/M,M,,,,,66.00,0.00,Ropa / Mujeres / Tops
product_template_top_rayon_mm,TOP RAYON MOCHA MOUSSE,TOP-RAYON-MM/L,TOPRAYONMM/L,L,,,,,66.00,0.00,Ropa / Mujeres / Tops
product_template_fa_rayon_mm,FALDA MINI MOCHA MOUSSE,FA-RAYON-MM/S,FARAYONMM/S,S,,,,,53.83,0.00,Ropa / Mujeres / Faldas
product_template_fa_rayon_mm,FALDA MINI MOCHA MOUSSE,FA-RAYON-MM/M,FARAYONMM/M,M,,,,,53.83,0.00,Ropa / Mujeres / Faldas
product_template_fa_rayon_mm,FALDA MINI MOCHA MOUSSE,FA-RAYON-MM/L,FARAYONMM/L,L,,,,,53.83,0.00,Ropa / Mujeres / Faldas
product_template_ve_midi_maxi_bl,VESTIDO MIDI/MAXI BLACK,VE-MIDI-MAXI-BL/S,VEMIDIMAXIBL/S,S,Negro,,,,77.30,0.00,Ropa / Mujeres / Vestidos
product_template_ve_midi_maxi_bl,VESTIDO MIDI/MAXI BLACK,VE-MIDI-MAXI-BL/M,VEMIDIMAXIBL/M,M,Negro,,,,77.30,0.00,Ropa / Mujeres / Vestidos
product_template_ve_midi_maxi_bl,VESTIDO MIDI/MAXI BLACK,VE-MIDI-MAXI-BL/L,VEMIDIMAXIBL/L,L,Negro,,,,77.30,0.00,Ropa / Mujeres / Vestidos
product_template_bsut_ar,BODYSUITE ASH ROSE,BSUT-AR/S,BSUT-AR/S,S,,,,,48.61,0.00,Ropa / Mujeres / Blusas
product_template_bsut_ar,BODYSUITE ASH ROSE,BSUT-AR/M,BSUT-AR/M,M,,,,,48.61,0.00,Ropa / Mujeres / Blusas
product_template_bsut_ar,BODYSUITE ASH ROSE,BSUT-AR/L,BSUT-AR/L,L,,,,,48.61,0.00,Ropa / Mujeres / Blusas
product_template_gaf_68009_ysl,GAFAS YSL,GAF-68009-YSL,GAF-68009-YSL,,,,,,15.66,0.00,Sin Categoria
product_template_gaf_9861_cha,GAFAS CHANEL PLASTICA VARIOS,GAF-9861-CHA,GAF9861CHA,,,,,,14.70,0.00,Sin Categoria
product_template_gaf_6047_cha,GAFAS CHANEL VARIOS,GAF-6047-CHA,GAF6047CHA,,,,,,14.70,0.00,Sin Categoria
product_template_gaf_m9146_vers,GAFAS VERSAGE VARIOS,GAF-M9146-VERS,GAFM9146VERS,,,,,,14.70,0.00,Sin Categoria
product_template_ve_viviene_ol,VESTIDO VIVIENE OLIVO,VE-VIVIENE-OL/L,VEVIVIENEOL/L,L,,,,,130.35,0.00,Ropa / Mujeres / Vestidos
product_template_ve_viviene_ol,VESTIDO VIVIENE OLIVO,VE-VIVIENE-OL/M,VEVIVIENEOL/M,M,,,,,130.35,0.00,Ropa / Mujeres / Vestidos
product_template_ve_beatrice_rd,VESTIDO BEATRICE RED,VE-BEATRICE-RD/L,VEBEATRICERD/L,L,Rojo,,,,147.74,0.00,Ropa / Mujeres / Vestidos
product_template_ve_beatrice_rd,VESTIDO BEATRICE RED,VE-BEATRICE-RD/M,VEBEATRICERD/M,M,Rojo,,,,147.74,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ariadna_rd,VESTIDO ARIADNA RED,VE-ARIADNA-RD/L,VEARIADNARD/L,L,Rojo,,,,139.91,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ariadna_rd,VESTIDO ARIADNA RED,VE-ARIADNA-RD/M,VEARIADNARD/M,M,Rojo,,,,139.91,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ariadna_bge,VESTIDO ARIADNA BEIGE,VE-ARIADNA-BGE/S,VEARIADNABGE/S,S,,,,,139.91,0.00,Ropa / Mujeres / Vestidos
product_template_pt_6158_a7,Pantalon PT-6158-A7,PT-6158-A7/30,PT-6158-A7/30,30,,,,Bruno Cassini,60.80,0.00,Ropa / Hombres / Pantalones
product_template_bat_12v_250ah,BATERIAS 12V GEL 250AH FELICITY,BAT-12v-250AH,,,,,,,400.00,0.00,Sin Categoria
product_template_mr_10845_1,Terno MR-10845-1,MR-10845-1/7,MR-10845-1/7,7,Negro,,,,21.65,0.00,Ropa / Hombres / Corbatas
product_template_lv_smoking_1bc,Leva LV-SMOKING-1BC,LV-SMOKING-1BC/52,LV-SMOKING-1BC/O52,52,Negro,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Levas
product_template_zp_50224_cassini_brw,Zapato ZP-50224-CASSINI-BRW,ZP-50224-CASSINI-BRW/6.5,ZP-50224CASBRW/6.5,6.5,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_lv_24c28061_76,Leva LV-24C28061-76,LV-24C28061-76/56,LV-24C28061-76/O56,56,Azul,,,Bruno Cassini,165.13,0.00,Ropa / Hombres / Levas
product_template_pt_24c28061_76,Pantalon PT-24C28061-76,PT-24C28061-76/36,PT-24C28061-76/O36,36,Azul,,,Bruno Cassini,56.43,0.00,Ropa / Hombres / Pantalones
product_template_lv_22c0905_4c,Leva LV-22C0905-4C,LV-22C0905-4C/54,LV-22C0905-4C/O54,54,,,,Bruno Cassini,173.83,0.00,Ropa / Hombres / Levas
product_template_zp_cassini_ps_pt_vn,Zapato ZP-CASSINI-PS-PT-VN,ZP-CASSINI-PS-PT-VN/6.5,ZPCASSPSPTVN/O6.5,6.5,Vino,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_pt_23c25168_220,Pantalon PT-23C25168-220,PT-23C25168-220/48,PT-23C25168-220/48,48,,,,Bruno Cassini,56.43,0.00,Ropa / Hombres / Pantalones
product_template_pt_2070_2,Pantalon PT-2070-2,PT-2070-2/28,PT-2070-2/28,28,,,,Bruno Cassini,39.04,0.00,Ropa / Hombres / Pantalones
product_template_lv_23a29607_32,Leva LV-23A29607-32,LV-23A29607-32/56,LV-23A29607-32/56,56,Azul Marino,,,Bruno Cassini,173.83,0.00,Ropa / Hombres / Levas
product_template_c,H. CORREA CUERO GENUINO P/CABALLERO BARONA,C/CUERO-BARONA-COF,C/CUEROBARONACOF,,,,,,130.35,0.00,Ropa / Hombres / Cinturones
product_template_zp_cassini_ambar_ml,Zapato ZP-CASSINI-AMBAR-ML,ZP-CASSINI-AMBAR-ML/6.5,ZPCASSINIAMBARML/65,6.5,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_cassini_ambar_ml,Zapato ZP-CASSINI-AMBAR-ML,ZP-CASSINI-AMBAR-ML/6,ZP-CASSINI-AMBAR-ML/O6,6,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_fld_freda_cof,FALDA FREDA COFFE-WHITE,FLD-FREDA-COF-S,FLD-FREDA-COF-S,S,Multicolor,,,,100.78,0.00,Ropa / Mujeres / Faldas
product_template_fld_freda_cof,FALDA FREDA COFFE-WHITE,FLD-FREDA-COF-M,FLD-FREDA-COF-M,M,Multicolor,,,,100.78,0.00,Ropa / Mujeres / Faldas
product_template_fld_freda_cof,FALDA FREDA COFFE-WHITE,FLD-FREDA-COF-L,FLD-FREDA-COF-L,L,Multicolor,,,,100.78,0.00,Ropa / Mujeres / Faldas
product_template_set_dana_nvy,SET DANA NAVY,SET-DANA-NVY-M,SET-DANA-NVY-M,M,Azul Marino,,,,149.48,0.00,Sin Categoria
product_template_set_dana_nvy,SET DANA NAVY,SET-DANA-NVY-L,SET-DANA-NVY-L,L,Azul Marino,,,,149.48,0.00,Sin Categoria
product_template_set_canela_crd,SET CANELA CRUDO,SET-CANELA-CRD-S,SET-CANELA-CRD-S,S,,,,,148.61,0.00,Sin Categoria
product_template_set_canela_crd,SET CANELA CRUDO,SET-CANELA-CRD-M,SET-CANELA-CRD-M,M,,,,,148.61,0.00,Sin Categoria
product_template_set_canela_crd,SET CANELA CRUDO,SET-CANELA-CRD-L,SET-CANELA-CRD-L,L,,,,,148.61,0.00,Sin Categoria
product_template_ve_paulina_mag,VESTIDO PAULINA MAGENTA,VE-PAULINA-MAG-S,VE-PAULINA-MAG-S,S,,,,,159.04,0.00,Ropa / Mujeres / Vestidos
product_template_ve_gaia_tur,VESTIDO GAIA TURQUESA,VE-GAIA-TUR-S,VE-GAIA-TUR-S,S,,,,,166.00,0.00,Ropa / Mujeres / Vestidos
product_template_ve_gaia_tur,VESTIDO GAIA TURQUESA,VE-GAIA-TUR-M,VE-GAIA-TUR-M,M,,,,,166.00,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ines_red,VESTIDO INES RED,VE-INES-RED-S,VE-INES-RED-S,S,Rojo,,,,164.26,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ines_red,VESTIDO INES RED,VE-INES-RED-M,VE-INES-RED-M,M,Rojo,,,,164.26,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ines_az,VESTIDO INES FLORES AZUL,VE-INES-AZ-S,VE-INES-AZ-S,S,Azul,,,,164.26,0.00,Ropa / Mujeres / Vestidos
product_template_ve_ines_az,VESTIDO INES FLORES AZUL,VE-INES-AZ-M,VE-INES-AZ-M,M,Azul,,,,164.26,0.00,Ropa / Mujeres / Vestidos
product_template_ve_chenoa_wh,VESTIDO CHENOA WHITE,VE-CHENOA-WH-S,VE-CHENOA-WH-S,S,Blanco,,,,119.04,0.00,Ropa / Mujeres / Vestidos
product_template_ve_chenoa_wh,VESTIDO CHENOA WHITE,VE-CHENOA-WH-M,VE-CHENOA-WH-M,M,Blanco,,,,119.04,0.00,Ropa / Mujeres / Vestidos
product_template_ve_chenoa_wh,VESTIDO CHENOA WHITE,VE-CHENOA-WH-L,VE-CHENOA-WH-L,L,Blanco,,,,121.65,0.00,Ropa / Mujeres / Vestidos
product_template_ve_stella_vn,VESTIDO STELLA VINO,VE-STELLA-VN-S,VE-STELLA-VN-S,S,Vino,,,,152.96,0.00,Ropa / Mujeres / Vestidos
product_template_ve_stella_vn,VESTIDO STELLA VINO,VE-STELLA-VN-M,VE-STELLA-VN-M,M,Vino,,,,152.96,0.00,Ropa / Mujeres / Vestidos
product_template_ve_stella_vn,VESTIDO STELLA VINO,VE-STELLA-VN-L,VE-STELLA-VN-L,L,Vino,,,,152.96,0.00,Ropa / Mujeres / Vestidos
product_template_ve_stella_choc,VESTIDO STELLA CHOCOLATE,VE-STELLA-CHOC-S,VE-STELLA-CHOC-S,S,,,,,152.96,0.00,Ropa / Mujeres / Vestidos
product_template_ve_stella_choc,VESTIDO STELLA CHOCOLATE,VE-STELLA-CHOC-M,VE-STELLA-CHOC-M,M,,,,,152.96,0.00,Ropa / Mujeres / Vestidos
product_template_ve_stella_choc,VESTIDO STELLA CHOCOLATE,VE-STELLA-CHOC-L,VE-STELLA-CHOC-L,L,,,,,152.96,0.00,Ropa / Mujeres / Vestidos
product_template_ve_lea_vn,VESTIDO LEA VINO TINTO,VE-LEA-VN-S,VE-LEA-VN-S,S,Vino,,,,122.52,0.00,Ropa / Mujeres / Vestidos
product_template_ve_lea_vn,VESTIDO LEA VINO TINTO,VE-LEA-VN-M,VE-LEA-VN-M,M,Vino,,,,122.52,0.00,Ropa / Mujeres / Vestidos
product_template_ve_lea_vn,VESTIDO LEA VINO TINTO,VE-LEA-VN-L,VE-LEA-VN-L,L,Vino,,,,122.52,0.00,Ropa / Mujeres / Vestidos
product_template_pt_23c25168_220,Pantalon PT-23C25168-220,PT-23C25168-220/32,PT-23C25168-220/32,32,,,,Bruno Cassini,56.43,0.00,Ropa / Hombres / Pantalones
product_template_lv_008_black_2,Leva LV-008-BLACK-2,LV-008-BLACK-2/46,LV-008-BLACK-2/46,46,Negro,,,Bruno Cassini,173.83,0.00,Ropa / Hombres / Levas
product_template_pt_24c29918_20,Pantalon PT-24C29918-20,PT-24C29918-20/30,PT-24C29918-20/30,30,,,,Bruno Cassini,47.74,0.00,Ropa / Hombres / Pantalones
product_template_lv_23c25168_220,Leva LV-23C25168-220,LV-23C25168-220/50,LV-23C25168-220/50,50,,,,Bruno Cassini,173.83,0.00,Ropa / Hombres / Levas
product_template_zp_0907_brw,Zapato ZP-0907-BRW,ZP-0907-BRW/8,ZP-0907-BRW/8,8,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_correa_ca_lisa,CORREAS CINT CUE BR #35 CAFE LISO,CORREA-CA-LISA,CORREA-CA-LISA,,,,,,24.35,0.00,Ropa / Hombres / Cinturones
product_template_correa_ta_lisa,CORREAS CINT CUE BR #35 TAN LISO,CORREA-TA-LISA,CORREA-TA-LISA,,,,,,24.35,0.00,Ropa / Hombres / Cinturones
product_template_ref_aida_hb,M. SET MOPA HABANO,REF-AIDA-HB/M,REF-AIDA-HB/OM,M,,,,,192.09,0.00,Sin Categoria
product_template_ref_aida_hb,M. SET MOPA HABANO,REF-AIDA-HB/S,REF-AIDA-HB/OS,S,,,,,192.09,0.00,Sin Categoria
product_template_ref_clara_ve,M. VESTIDO MOPA VERDE,REF-CLARA-VE/M,REF-CLARA-VE/OM,M,Verde,,,,156.43,0.00,Ropa / Mujeres / Vestidos
product_template_ref_ivana_je,M. VESTIDO MOPA JEANS,REF-IVANA-JE/S,REF-IVANA-JE/OS,S,,,,,166.00,0.00,Ropa / Hombres / Jeans
product_template_ve_roxana_wh,VESTIDO ROXANA WHITE,VE-ROXANA-WH/L,VE-ROXANA-WH/L,L,Blanco,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ve_roxana_wh,VESTIDO ROXANA WHITE,VE-ROXANA-WH/M,VE-ROXANA-WH/M,M,Blanco,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_roxana_az,M. VESTIDO MOPA AZUL,REF-ROXANA-AZ/M,REF-ROXANA-AZ/OM,M,Azul,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_roxana_az,M. VESTIDO MOPA AZUL,REF-ROXANA-AZ/L,REF-ROXANA-AZ/OL,L,Azul,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_roxana_az,M. VESTIDO MOPA AZUL,REF-ROXANA-AZ/S,REF-ROXANA-AZ/OS,S,Azul,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_narel_ne,M. VESTIDO MOPA NEGRO,REF-NAREL-NE/S,REF-NAREL-NE/OS,S,Negro,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_narel_ne,M. VESTIDO MOPA NEGRO,REF-NAREL-NE/L,REF-NAREL-NE/OL,L,Negro,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_narel_ne,M. VESTIDO MOPA NEGRO,REF-NAREL-NE/M,REF-NAREL-NE/OM,M,Negro,,,,146.87,0.00,Ropa / Mujeres / Vestidos
product_template_ref_margarita_am,M. VESTIDO UNICOLOR AMARILLO,REF-MARGARITA-AM/S,REF-MARGARITA-AM/OS,S,,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_margarita_am,M. VESTIDO UNICOLOR AMARILLO,REF-MARGARITA-AM/M,REF-MARGARITA-AM/OM,M,,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_margarita_am,M. VESTIDO UNICOLOR AMARILLO,REF-MARGARITA-AM/L,REF-MARGARITA-AM/OL,L,,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_margarita_rj,M. VESTIDO MOPA ESTAMPADO ROJO,REF-MARGARITA-RJ/S,REF-MARGARITA-RJ/OS,S,Rojo,,,,166.00,0.00,Ropa / Mujeres / Vestidos
product_template_ref_leila_li,M. VESTIDO MOPA LINO ESTAMPADO,REF-LEILA-LI/L,REF-LEILA-LI/OL,L,,,,,172.09,0.00,Ropa / Mujeres / Vestidos
product_template_ref_leila_li,M. VESTIDO MOPA LINO ESTAMPADO,REF-LEILA-LI/S,REF-LEILA-LI/OS,S,,,,,172.09,0.00,Ropa / Mujeres / Vestidos
product_template_ref_leila_li,M. VESTIDO MOPA LINO ESTAMPADO,REF-LEILA-LI/M,REF-LEILA-LI/OM,M,,,,,172.09,0.00,Ropa / Mujeres / Vestidos
product_template_ref_leila_li,M. VESTIDO MOPA LINO ESTAMPADO,REF-LEILA-LI/XL,REF-LEILA-LI/OXL,XL,,,,,172.09,0.00,Ropa / Mujeres / Vestidos
product_template_ref_ivana_je,M. VESTIDO MOPA JEANS,REF-IVANA-JE/M,REF-IVANA-JE/OM,M,,,,,166.00,0.00,Ropa / Hombres / Jeans
product_template_ref_hortensia_vi,M. VESTIDO ESTAMPADO VINO,REF-HORTENSIA-VI/L,REF-HORTENSIA-VI/OL,L,Vino,,,,142.52,0.00,Ropa / Mujeres / Vestidos
product_template_ref_hortensia_vi,M. VESTIDO ESTAMPADO VINO,REF-HORTENSIA-VI/XL,REF-HORTENSIA-VI/OXL,XL,Vino,,,,142.52,0.00,Ropa / Mujeres / Vestidos
product_template_ref_ivana_je,M. VESTIDO MOPA JEANS,REF-IVANA-JE/L,REF-IVANA-JE/OL,L,,,,,166.00,0.00,Ropa / Hombres / Jeans
product_template_ref_clavel_ro,M. VESTIDO MOPA ROSADO,REF-CLAVEL-RO/S,REF-CLAVEL-RO/OS,S,,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_clavel_ro,M. VESTIDO MOPA ROSADO,REF-CLAVEL-RO/L,REF-CLAVEL-RO/OL,L,,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_vera_ve,M. VESTIDO ESTAMPADO VERDE,REF-VERA-VE/L,REF-VERA-VE/OL,L,Verde,,,,137.30,0.00,Ropa / Mujeres / Vestidos
product_template_ref_vera_ve,M. VESTIDO ESTAMPADO VERDE,REF-VERA-VE/M,REF-VERA-VE/OM,M,Verde,,,,137.30,0.00,Ropa / Mujeres / Vestidos
product_template_ref_elena_az,M. VESTIDO MOPA AZUL,REF-ELENA-AZ/M,REF-ELENA-AZ/OM,M,Azul,,,,139.91,0.00,Ropa / Mujeres / Vestidos
product_template_ref_amira_es_az,M. VESTIDO ESTAMPADO LILA,REF-AMIRA-ES-AZ/M,REF-AMIRA-ES-AZ/OM,M,,,,,148.61,0.00,Ropa / Mujeres / Vestidos
product_template_ref_amira_es_az,M. VESTIDO ESTAMPADO LILA,REF-AMIRA-ES-AZ/S,REF-AMIRA-ES-AZ/OS,S,,,,,148.61,0.00,Ropa / Mujeres / Vestidos
product_template_ref_clavel_ve,M. VESTIDO MOPA VERDE,REF-CLAVEL-VE/S,REF-CLAVEL-VE/OS,S,Verde,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_clavel_ve,M. VESTIDO MOPA VERDE,REF-CLAVEL-VE/L,REF-CLAVEL-VE/OL,L,Verde,,,,155.57,0.00,Ropa / Mujeres / Vestidos
product_template_ref_elena_rj,M. VESTIDO MOPA ROJO,REF-ELENA-RJ/M,REF-ELENA-RJ/OM,M,Rojo,,,,139.91,0.00,Ropa / Mujeres / Vestidos
product_template_ref_elena_rj,M. VESTIDO MOPA ROJO,REF-ELENA-RJ/L,REF-ELENA-RJ/OL,L,Rojo,,,,139.91,0.00,Ropa / Mujeres / Vestidos
product_template_lv_smoking_1bc,Leva LV-SMOKING-1BC,LV-SMOKING-1BC/54,LVSMOKINGBC54,54,Negro,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Levas
product_template_lv_smoking_1bc,Leva LV-SMOKING-1BC,LV-SMOKING-1BC/50,LVSMOKINGBC50,50,Negro,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Levas
product_template_pt_6158_a7,Pantalon PT-6158-A7,PT-6158-A7/32,PT-6158-A7/32,32,,,,Bruno Cassini,60.80,0.00,Ropa / Hombres / Pantalones
product_template_pin_a01_pur,PIN ACCESORIO P/CABALLEROS PURPURA,PIN-A01-PUR,PIN-A01-PUR,,,,,,6.00,0.00,Sin Categoria
product_template_cebat,BATERIA SELLADA 12V - 4AH,CEBAT-7568,,,,,,,8.00,0.00,Sin Categoria
product_template_ve_passion_esl,Terno VE-PASSION-ESL,VE-PASSION-ESL/10,VEPASSIONESL10,10,,,,,344.26,0.00,Ropa / Mujeres / Vestidos
product_template_ve_passion_bl_a,Terno VE-PASSION-BL-A,VE-PASSION-BL-A/10,VEPASSIONBLA10,10,Negro,,,,239.91,0.00,Ropa / Mujeres / Vestidos
product_template_ve_passion_dro,Terno VE-PASSION-DRO,VE-PASSION-DRO/8,VEPASSIONDRO8,8,,,,,292.09,0.00,Ropa / Mujeres / Vestidos
product_template_ve_passion_ol,Terno VE-PASSION-OL,VE-PASSION-OL/8,VEPASSIONOL8,8,,,,,344.26,0.00,Ropa / Mujeres / Vestidos
product_template_pant_cien_wh,PANTALON P/DAMA CIEN WHITE,PANT-CIEN-WH/S,PANT-CIEN-WH/S,S,Blanco,,,,61.65,0.00,Ropa / Mujeres / Pantalones
product_template_pant_cien_wh,PANTALON P/DAMA CIEN WHITE,PANT-CIEN-WH/M,PANT-CIEN-WH/M,M,Blanco,,,,61.65,0.00,Ropa / Mujeres / Pantalones
product_template_pant_cien_wh,PANTALON P/DAMA CIEN WHITE,PANT-CIEN-WH/L,PANT-CIEN-WH/L,L,Blanco,,,,61.65,0.00,Ropa / Mujeres / Pantalones
product_template_pant_cien_bg,PANTALON P/DAMA CIEN BEIGE,PANT-CIEN-BG/S,PANT-CIEN-BG/S,S,,,,,61.65,0.00,Ropa / Mujeres / Pantalones
product_template_pant_cien_bg,PANTALON P/DAMA CIEN BEIGE,PANT-CIEN-BG/M,PANT-CIEN-BG/M,M,,,,,61.65,0.00,Ropa / Mujeres / Pantalones
product_template_pant_cien_bg,PANTALON P/DAMA CIEN BEIGE,PANT-CIEN-BG/L,PANT-CIEN-BG/L,L,,,,,61.65,0.00,Ropa / Mujeres / Pantalones
product_template_pin_a01_cof,PIN ACCESORIO P/CABALLEROS COFFE,PIN-A01-COF,PIN-A01-COF,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_mo,PIN ACCESORIO P/CABALLEROS MORADO,PIN-A01-MO,PI-A01-MO,,,,,,6.00,0.00,Sin Categoria
product_template_zp_cassini_oxford_ml,Zapato ZP-CASSINI-OXFORD-ML,ZP-CASSINI-OXFORD-ML/7,ZPCASSINIOXFORDML7,7,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_23549_gaf_fendi,M. GAFAS P/DAMA FENDI,23549-GAF-FENDI,23549-GAF-FENDI,,,,,,14.70,0.00,Ropa / Mujeres
product_template_bra,BRAZALETE P/DAMAS VARIOS MODELOS,BRA-25,BRA-25,25,,,,,17.30,0.00,Ropa / Mujeres / Accesorios
product_template_ar,ARETES P/DAMA V. MODELOS,AR-25,AR-25,25,,,,,14.70,0.00,Ropa / Mujeres / Accesorios
product_template_car_coach_bge,CARTERA COACH BEIGE,CAR-COACH-BGE,CAR-COACH-BGE,,,,,,50.35,0.00,Sin Categoria
product_template_car_coach_kha,CARTERA COACH KHAKI,CAR-COACH-KHA,CAR-COACH-KHA,,,,,,62.52,0.00,Sin Categoria
product_template_car_coach_blk,CARTERA COACH BLACK,CAR-COACH-BLK,CAR-COACH-BLK,,Negro,,,,86.87,0.00,Sin Categoria
product_template_car_sm_bge,CARTERA STEVEN MADDEN BEIGE,CAR-SM-BGE,CAR-SM-BGE,,,,,,50.35,0.00,Sin Categoria
product_template_car_sm_blk,CARTERA STEVEN MADDEN BLACK,CAR-SM-BLK,CAR-SM-BLK,,Negro,,,,50.35,0.00,Sin Categoria
product_template_car_ch_blk,CARTERA CAROLINA HERRERA BLACK,CAR-CH-BLK,CAR-CH-BLK,,Negro,,,,62.52,0.00,Sin Categoria
product_template_car_guess_kha,CARTERA GUESS KHAKI,CAR-GUESS-KHA,CAR-GUESS-KHA,,,,,,55.57,0.00,Sin Categoria
product_template_car_guess_blk,CARTERA GUESS BLACK,CAR-GUESS-BLK,CAR-GUESS-BLK,,Negro,,,,55.57,0.00,Sin Categoria
product_template_zp_50224_cassini_vn,Zapato ZP-50224-CASSINI-VN,ZP-50224-CASSINI-VN/6.5,ZP-50224-CAS-VN/O6.5,6.5,Vino,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_cassini_oxford_ml,Zapato ZP-CASSINI-OXFORD-ML,ZP-CASSINI-OXFORD-ML/9.5,ZPCASSINIOXFORDML95,9.5,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
