"id","id","product_tmpl_id/id","product_tmpl_id/name","product_template_variant_value_ids"
"__export__.product_product_86011_f85322ea","__export__.product_product_86011_f85322ea","__import__.product_template_11704","Camisa 11704","Talla: 15,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86012_a5b5c9e0","__export__.product_product_86012_a5b5c9e0","__import__.product_template_11704","Camisa 11704","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86013_d5dbfbe1","__export__.product_product_86013_d5dbfbe1","__import__.product_template_11704","Camisa 11704","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86014_3178574d","__export__.product_product_86014_3178574d","__import__.product_template_11704","Camisa 11704","Talla: 16,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86015_57a5a4de","__export__.product_product_86015_57a5a4de","__import__.product_template_11704","Camisa 11704","Talla: 16,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86016_b79a3955","__export__.product_product_86016_b79a3955","__import__.product_template_11704","Camisa 11704","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86017_a3ead76d","__export__.product_product_86017_a3ead76d","__import__.product_template_11704","Camisa 11704","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86018_fcb4e0c4","__export__.product_product_86018_fcb4e0c4","__import__.product_template_11704","Camisa 11704","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86019_5d53ff07","__export__.product_product_86019_5d53ff07","__import__.product_template_11704","Camisa 11704","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86020_492e1dca","__export__.product_product_86020_492e1dca","__import__.product_template_11704","Camisa 11704","Talla: 17.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86021_82d49b39","__export__.product_product_86021_82d49b39","__import__.product_template_11704","Camisa 11704","Talla: 17.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_94476_352889ec","__export__.product_product_94476_352889ec","__import__.product_template_11901","Camisa 11901","Manga de Camisa: S1 - 32/33"
"__export__.product_product_94477_17b049c0","__export__.product_product_94477_17b049c0","__import__.product_template_11901","Camisa 11901","Manga de Camisa: S2 - 34/35"
"__export__.product_product_94481_641e4d21","__export__.product_product_94481_641e4d21","__import__.product_template_12001","Camisa 12001","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_94482_34a3dfeb","__export__.product_product_94482_34a3dfeb","__import__.product_template_12001","Camisa 12001","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_94483_3651464c","__export__.product_product_94483_3651464c","__import__.product_template_12001","Camisa 12001","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_94484_db20ada3","__export__.product_product_94484_db20ada3","__import__.product_template_12001","Camisa 12001","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_94485_23c40196","__export__.product_product_94485_23c40196","__import__.product_template_12001","Camisa 12001","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_94486_7793d242","__export__.product_product_94486_7793d242","__import__.product_template_12001","Camisa 12001","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86071_8db61a04","__export__.product_product_86071_8db61a04","__import__.product_template_1509","Camisa 1509","Talla: 14.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86072_894679db","__export__.product_product_86072_894679db","__import__.product_template_1509","Camisa 1509","Talla: 14.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86073_f2c429e6","__export__.product_product_86073_f2c429e6","__import__.product_template_1509","Camisa 1509","Talla: 15,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86074_6e0b3bbf","__export__.product_product_86074_6e0b3bbf","__import__.product_template_1509","Camisa 1509","Talla: 15,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86075_86cab7b1","__export__.product_product_86075_86cab7b1","__import__.product_template_1509","Camisa 1509","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86076_f9157704","__export__.product_product_86076_f9157704","__import__.product_template_1509","Camisa 1509","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86077_1cb2dabe","__export__.product_product_86077_1cb2dabe","__import__.product_template_1509","Camisa 1509","Talla: 16,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86078_25cbe1ce","__export__.product_product_86078_25cbe1ce","__import__.product_template_1509","Camisa 1509","Talla: 16,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86079_bce0c938","__export__.product_product_86079_bce0c938","__import__.product_template_1509","Camisa 1509","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86080_77d9131c","__export__.product_product_86080_77d9131c","__import__.product_template_1509","Camisa 1509","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86081_be6be161","__export__.product_product_86081_be6be161","__import__.product_template_1509","Camisa 1509","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86082_7cc9471d","__export__.product_product_86082_7cc9471d","__import__.product_template_1509","Camisa 1509","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_86083_c8abcc38","__export__.product_product_86083_c8abcc38","__import__.product_template_1509","Camisa 1509","Talla: 17.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_86084_ccbccb49","__export__.product_product_86084_ccbccb49","__import__.product_template_1509","Camisa 1509","Talla: 17.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87559_2e1800c4","__export__.product_product_87559_2e1800c4","__import__.product_template_16301","Camisa 16301","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87560_cbceca07","__export__.product_product_87560_cbceca07","__import__.product_template_16301","Camisa 16301","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87561_50803711","__export__.product_product_87561_50803711","__import__.product_template_16301","Camisa 16301","Talla: 16,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87562_4567fc41","__export__.product_product_87562_4567fc41","__import__.product_template_16301","Camisa 16301","Talla: 16,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87563_311c4d52","__export__.product_product_87563_311c4d52","__import__.product_template_16301","Camisa 16301","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87564_da49a03b","__export__.product_product_87564_da49a03b","__import__.product_template_16301","Camisa 16301","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87565_d8b2191d","__export__.product_product_87565_d8b2191d","__import__.product_template_16301","Camisa 16301","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87566_6351efdd","__export__.product_product_87566_6351efdd","__import__.product_template_16301","Camisa 16301","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87567_6223f36e","__export__.product_product_87567_6223f36e","__import__.product_template_16301","Camisa 16301","Talla: 17.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87568_ebb7ccd7","__export__.product_product_87568_ebb7ccd7","__import__.product_template_16301","Camisa 16301","Talla: 17.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_94453_afadf932","__export__.product_product_94453_afadf932","__import__.product_template_16306","Camisa 16306","Talla: 14.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_94454_d995e940","__export__.product_product_94454_d995e940","__import__.product_template_16306","Camisa 16306","Talla: 14.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_94455_573e74d8","__export__.product_product_94455_573e74d8","__import__.product_template_16306","Camisa 16306","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_94456_24a82192","__export__.product_product_94456_24a82192","__import__.product_template_16306","Camisa 16306","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_94457_a4042b9f","__export__.product_product_94457_a4042b9f","__import__.product_template_16306","Camisa 16306","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_94458_8b4fc458","__export__.product_product_94458_8b4fc458","__import__.product_template_16306","Camisa 16306","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87381_2ff24d48","__export__.product_product_87381_2ff24d48","__import__.product_template_16318","Camisa 16318","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87382_392c46a4","__export__.product_product_87382_392c46a4","__import__.product_template_16318","Camisa 16318","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87383_60270e5d","__export__.product_product_87383_60270e5d","__import__.product_template_16318","Camisa 16318","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87384_0e6b37b7","__export__.product_product_87384_0e6b37b7","__import__.product_template_16318","Camisa 16318","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87471_07ca817e","__export__.product_product_87471_07ca817e","__import__.product_template_16701","Camisa 16701","Talla: 14.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87472_870a4b1c","__export__.product_product_87472_870a4b1c","__import__.product_template_16701","Camisa 16701","Talla: 14.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87473_4c23cd41","__export__.product_product_87473_4c23cd41","__import__.product_template_16701","Camisa 16701","Talla: 15,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87474_5fce016a","__export__.product_product_87474_5fce016a","__import__.product_template_16701","Camisa 16701","Talla: 15,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87475_1ed63388","__export__.product_product_87475_1ed63388","__import__.product_template_16701","Camisa 16701","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87476_e188b51c","__export__.product_product_87476_e188b51c","__import__.product_template_16701","Camisa 16701","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87477_0becef60","__export__.product_product_87477_0becef60","__import__.product_template_16701","Camisa 16701","Talla: 16,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87478_2e7ff5cd","__export__.product_product_87478_2e7ff5cd","__import__.product_template_16701","Camisa 16701","Talla: 16,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87479_c3c058b9","__export__.product_product_87479_c3c058b9","__import__.product_template_16701","Camisa 16701","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87480_b881b97c","__export__.product_product_87480_b881b97c","__import__.product_template_16701","Camisa 16701","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87481_49b760b7","__export__.product_product_87481_49b760b7","__import__.product_template_16701","Camisa 16701","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87482_578d2126","__export__.product_product_87482_578d2126","__import__.product_template_16701","Camisa 16701","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87483_3cb28eb0","__export__.product_product_87483_3cb28eb0","__import__.product_template_16701","Camisa 16701","Talla: 17.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87484_8c4ed74a","__export__.product_product_87484_8c4ed74a","__import__.product_template_16701","Camisa 16701","Talla: 17.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87574_299d3848","__export__.product_product_87574_299d3848","__import__.product_template_17601","Camisa 17601","Talla: 14.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87575_c1fdf9af","__export__.product_product_87575_c1fdf9af","__import__.product_template_17601","Camisa 17601","Talla: 14.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87576_49a24ede","__export__.product_product_87576_49a24ede","__import__.product_template_17601","Camisa 17601","Talla: 15,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87577_57f43e5a","__export__.product_product_87577_57f43e5a","__import__.product_template_17601","Camisa 17601","Talla: 15,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87578_286c7568","__export__.product_product_87578_286c7568","__import__.product_template_17601","Camisa 17601","Talla: 16.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87579_d4287409","__export__.product_product_87579_d4287409","__import__.product_template_17601","Camisa 17601","Talla: 16.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87580_134a2199","__export__.product_product_87580_134a2199","__import__.product_template_17601","Camisa 17601","Talla: 17,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87581_cdf99fe9","__export__.product_product_87581_cdf99fe9","__import__.product_template_17601","Camisa 17601","Talla: 17,Manga de Camisa: S2 - 34/35"
"__export__.product_product_87582_9a822a6d","__export__.product_product_87582_9a822a6d","__import__.product_template_17601","Camisa 17601","Talla: 17.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_87583_dc6c2065","__export__.product_product_87583_dc6c2065","__import__.product_template_17601","Camisa 17601","Talla: 17.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_93485_f34b2b97","__export__.product_product_93485_f34b2b97","__import__.product_template_17604","Camisa 17604","Talla: 14.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_93486_471ca94b","__export__.product_product_93486_471ca94b","__import__.product_template_17604","Camisa 17604","Talla: 14.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_93487_4506cbf9","__export__.product_product_93487_4506cbf9","__import__.product_template_17604","Camisa 17604","Talla: 15,Manga de Camisa: S1 - 32/33"
"__export__.product_product_93488_378b0b26","__export__.product_product_93488_378b0b26","__import__.product_template_17604","Camisa 17604","Talla: 15,Manga de Camisa: S2 - 34/35"
"__export__.product_product_93489_b159d163","__export__.product_product_93489_b159d163","__import__.product_template_17604","Camisa 17604","Talla: 15.5,Manga de Camisa: S1 - 32/33"
"__export__.product_product_93490_9760bda4","__export__.product_product_93490_9760bda4","__import__.product_template_17604","Camisa 17604","Talla: 15.5,Manga de Camisa: S2 - 34/35"
"__export__.product_product_93491_bf5cad5b","__export__.product_product_93491_bf5cad5b","__import__.product_template_17604","Camisa 17604","Talla: 16,Manga de Camisa: S1 - 32/33"
"__export__.product_product_93492_40f7aea0","__export__.product_product_93492_40f7aea0","__import__.product_template_17604","Camisa 17604","Talla: 16,Manga de Camisa: S2 - 34/35"
"__export__.product_product_93493_a63428f2","__export__.product_product_93493_a63428f2","__import__.product_template_17604","Camisa 17604","Talla: 16.5,Manga de Camisa: S1 - 32/33"
